time,open,high,low,close,Volume,CVD (Open),CVD (High,CVD (Low),CVD (Close)
2025-12-10T02:00:00+03:00,11.7154,11.7154,11.7154,11.7154,0,0,0,0,0
2025-12-11T02:00:00+03:00,11.8060,11.8060,11.8060,11.8060,0,0,0,0,0
2025-12-12T02:00:00+03:00,11.8068,11.8068,11.8068,11.8068,0,0,0,0,0
2025-12-13T02:00:00+03:00,12.1307,12.1307,12.1307,12.1307,0,0,0,0,0
2025-12-14T02:00:00+03:00,12.1220,12.1220,12.1220,12.1220,0,0,0,0,0
2025-12-15T02:00:00+03:00,12.3682,12.3682,12.3682,12.3682,0,0,0,0,0
2025-12-16T02:00:00+03:00,12.6312,12.6312,12.6312,12.6312,0,0,0,0,0
2025-12-17T02:00:00+03:00,12.4901,12.4901,12.4901,12.4901,0,0,0,0,0
2025-12-18T02:00:00+03:00,12.7597,12.7597,12.7597,12.7597,0,0,0,0,0
2025-12-19T02:00:00+03:00,12.8379,12.8379,12.8379,12.8379,0,0,0,0,0
2025-12-20T02:00:00+03:00,12.4292,12.4292,12.4292,12.4292,0,0,0,0,0
2025-12-21T02:00:00+03:00,12.4458,12.4458,12.4458,12.4458,0,0,0,0,0
2025-12-22T02:00:00+03:00,12.3959,12.3959,12.3959,12.3959,0,0,0,0,0
2025-12-23T02:00:00+03:00,12.4050,12.4050,12.4050,12.4050,0,0,0,0,0
2025-12-24T02:00:00+03:00,12.5524,12.5524,12.5524,12.5524,0,0,0,0,0
2025-12-25T02:00:00+03:00,12.5396,12.5396,12.5396,12.5396,0,0,0,0,0
2025-12-26T02:00:00+03:00,12.6109,12.6109,12.6109,12.6109,0,0,0,0,0
2025-12-27T02:00:00+03:00,12.5850,12.5850,12.5850,12.5850,0,0,0,0,0
2025-12-28T02:00:00+03:00,12.5121,12.5121,12.5121,12.5121,0,0,0,0,0
2025-12-29T02:00:00+03:00,12.5100,12.5100,12.5100,12.5100,0,0,0,0,0
2025-12-30T02:00:00+03:00,12.5897,12.5897,12.5897,12.5897,0,0,0,0,0
2025-12-31T02:00:00+03:00,12.4568,12.4568,12.4568,12.4568,0,0,0,0,0
2026-01-01T02:00:00+03:00,12.5526,12.5526,12.5526,12.5526,0,0,0,0,0
2026-01-02T02:00:00+03:00,12.3908,12.3908,12.3908,12.3908,0,0,0,0,0
2026-01-03T02:00:00+03:00,12.1938,12.1938,12.1938,12.1938,0,0,0,0,0
2026-01-04T02:00:00+03:00,12.1244,12.1244,12.1244,12.1244,0,0,0,0,0
2026-01-05T02:00:00+03:00,12.0347,12.0347,12.0347,12.0347,0,0,0,0,0
2026-01-06T02:00:00+03:00,11.7318,11.7318,11.7318,11.7318,0,0,0,0,0
2026-01-07T02:00:00+03:00,11.7221,11.7221,11.7221,11.7221,0,0,0,0,0
2026-01-08T02:00:00+03:00,12.0272,12.0272,12.0272,12.0272,0,0,0,0,0
2026-01-09T02:00:00+03:00,12.0898,12.0898,12.0898,12.0898,0,0,0,0,0
2026-01-10T02:00:00+03:00,12.1439,12.1439,12.1439,12.1439,0,0,0,0,0
2026-01-11T02:00:00+03:00,12.1447,12.1447,12.1447,12.1447,0,0,0,0,0
2026-01-12T02:00:00+03:00,12.0835,12.0835,12.0835,12.0835,0,0,0,0,0
2026-01-13T02:00:00+03:00,12.0688,12.0688,12.0688,12.0688,0,0,0,0,0
2026-01-14T02:00:00+03:00,11.5406,11.5406,11.5406,11.5406,0,0,0,0,0
2026-01-15T02:00:00+03:00,11.3604,11.3604,11.3604,11.3604,0,0,0,0,0
2026-01-16T02:00:00+03:00,11.5125,11.5125,11.5125,11.5125,0,0,0,0,0
2026-01-17T02:00:00+03:00,11.5307,11.5307,11.5307,11.5307,0,0,0,0,0
